neighbourhood_id,category,name,lat,lon
VAN_KITS,grocery,F.I.S.H Market/ Cafe,49.2642796,-123.1714968
VAN_KITS,grocery,Sungiven Foods,49.264419,-123.1780803
VAN_KITS,grocery,Kitsilano Natural Foods,49.2715891,-123.1552309
VAN_KITS,grocery,Circle K,49.2640182,-123.1735531
VAN_KITS,grocery,The Source Bulk Foods,49.2641842,-123.166285
VAN_KITS,grocery,,49.2718359,-123.1551893
VAN_KITS,grocery,Whole Foods Market,49.2683752,-123.1570989
VAN_KITS,grocery,Safeway,49.26446685664308,-123.16721433113229
VAN_KITS,grocery,Safeway,49.26876497563064,-123.15854825875756
BBY_METRO,schools,Alexander College,49.2276158,-122.9960769
BBY_METRO,schools,Kidoodles,49.2267508,-122.9994624
BBY_METRO,schools,Create Career College,49.2280827,-122.9967068
BBY_METRO,schools,Chaffey-Burke Elementary School,49.23412343065689,-123.0053726505029
BBY_METRO,schools,Maywood Community Elementary School,49.22281439796868,-122.99976349042159
BBY_METRO,schools,École Marlborough Elementary,49.22898676204647,-122.9914445797149
BBY_METRO,restaurants,Domino's,49.2218272,-122.9969589
BBY_METRO,restaurants,Saffron Indian Cuisine,49.2311658,-123.008436
BBY_METRO,restaurants,Zhengxin Chicken Steak,49.2257138,-122.99048
BBY_METRO,restaurants,88 Noodle House,49.2261659,-122.99175
BBY_METRO,restaurants,Maruhachi Ramen,49.2244672,-122.987867
BBY_METRO,restaurants,Lattea,49.2283623,-123.0045231
BBY_METRO,restaurants,Club Salmon,49.2218399,-123.0054728
BBY_METRO,restaurants,Chongqing Qing Qin-Ma Hot Pot Restaurant,49.2265741,-122.9930695
BBY_METRO,restaurants,Subway,49.2280822,-122.997835
BBY_METRO,restaurants,Ha Cafe,49.2282144,-122.9982869
BBY_METRO,restaurants,Kamamarui Ramen & Sushi,49.224395,-122.988696
BBY_METRO,restaurants,Bliss Cafe,49.2315354,-123.0056472
BBY_METRO,restaurants,Hui Flavor,49.2314869,-123.005697
BBY_METRO,restaurants,Hanju,49.2297572,-123.0048963
BBY_METRO,restaurants,Green Bamboo,49.2296691,-123.0049961
BBY_METRO,restaurants,Fish With You,49.2295475,-123.0051017
BBY_METRO,restaurants,Sushi Garden,49.2291311,-123.000868
BBY_METRO,restaurants,Ricey Yogurt,49.2292376,-123.001332
BBY_METRO,restaurants,Alvin Garden,49.2218267,-122.994703
BBY_METRO,restaurants,Isami Sushi,49.22987,-123.0019032
BBY_METRO,restaurants,Jia Wei Restaurant,49.2218285,-122.994549
BBY_METRO,restaurants,Jin Jiang Shanghai Restaurant,49.2243084,-122.985487
BBY_METRO,restaurants,McDonald's,49.2273867,-122.9997206
BBY_METRO,restaurants,Tim Hortons,49.2274236,-122.9999891
BBY_METRO,restaurants,Chongqing Restaurant,49.226799,-122.993756
BBY_METRO,restaurants,Tim Hortons,49.2266837,-123.0048318
BBY_METRO,restaurants,Subway,49.2263872,-123.0042373
BBY_METRO,restaurants,Boston Pizza,49.2268102,-123.004076
BBY_METRO,restaurants,A&W,49.2259997,-123.0025889
BBY_METRO,restaurants,Starbucks,49.2262895,-123.00397
BBY_METRO,restaurants,Neptune Noodle Bar,49.226354,-123.003963
BBY_METRO,restaurants,Freshii,49.226408,-123.003622
BBY_METRO,restaurants,Neptune Seafood Restaurant,49.2262972,-123.004016
BBY_METRO,restaurants,Chipotle,49.226025,-123.0023596
BBY_METRO,restaurants,Booster Juice,49.2257698,-122.9969729
BBY_METRO,restaurants,Popeyes,49.2257375,-122.996441
BBY_METRO,restaurants,McCafé,49.2273356,-122.9997733
BBY_METRO,restaurants,Presotea,49.2266823,-123.001773
BBY_METRO,restaurants,Umi Sushi Express,49.2272898,-123.0001015
BBY_METRO,restaurants,Orange Julius,49.2272799,-123.000179
BBY_METRO,restaurants,Sushi Oyama,49.225024,-122.990072
BBY_METRO,restaurants,Blenz Coffee,49.2260832,-123.001846
BBY_METRO,restaurants,Steve's Poke Bar,49.2261625,-123.0020739
BBY_METRO,restaurants,Cinnzeo,49.2273214,-123.000227
BBY_METRO,restaurants,Waves Coffee House,49.2315873,-123.009736
BBY_METRO,restaurants,Freshslice Pizza,49.2255444,-122.996802
BBY_METRO,restaurants,Burger King,49.2258643,-122.9969705
BBY_METRO,restaurants,Chronic Tacos,49.2253972,-122.9972623
BBY_METRO,restaurants,Thaï Express,49.2254547,-122.9975777
BBY_METRO,restaurants,Sulmida Dessert Cafe,49.2286297,-122.999512
BBY_METRO,restaurants,Koya Japan,49.2254008,-122.997067
BBY_METRO,restaurants,Subway,49.2254531,-122.996886
BBY_METRO,restaurants,Nando's,49.2257668,-122.9968006
BBY_METRO,restaurants,Bubble Waffle Cafe,49.2257969,-122.9968887
BBY_METRO,restaurants,Manchu Wok,49.2258275,-122.996939
BBY_METRO,restaurants,Vina Vietnamese,49.2254863,-122.9976519
BBY_METRO,restaurants,,49.2255226,-122.9977261
BBY_METRO,restaurants,U-Grill,49.2255531,-122.9977931
BBY_METRO,restaurants,Hula,49.2255796,-122.998189
BBY_METRO,restaurants,Blenz Coffee,49.2274443,-123.0007461
BBY_METRO,restaurants,Kawawa,49.2273734,-123.0000139
BBY_METRO,restaurants,Kawawa Ramen,49.2273299,-122.9999156
BBY_METRO,restaurants,Starbucks,49.2256778,-122.9973902
BBY_METRO,restaurants,Crêpe de Licious,49.2259279,-122.9975146
BBY_METRO,restaurants,Curry Express,49.2258084,-122.9977187
BBY_METRO,restaurants,Orange Julius,49.2257836,-122.9978073
BBY_METRO,restaurants,Kernels Popcorn,49.2255829,-122.998365
BBY_METRO,restaurants,HellCrust Pizza,49.2275306,-122.999928
BBY_METRO,restaurants,Togo Sushi,49.2257638,-122.99672
BBY_METRO,restaurants,Lavazza,49.2263089,-122.99998
BBY_METRO,restaurants,Opa! Of Greece,49.2253988,-122.9971646
BBY_METRO,restaurants,KFC,49.2254197,-122.9969699
BBY_METRO,restaurants,New York Fries,49.2254951,-122.9968289
BBY_METRO,restaurants,Bourbon St. Grill,49.2258501,-122.9976493
BBY_METRO,restaurants,A&W,49.2254058,-122.9973612
BBY_METRO,restaurants,Tim Hortons,49.2254283,-122.9974687
BBY_METRO,restaurants,The American Cheese Steak Co.,49.2274703,-122.9998197
BBY_METRO,restaurants,Sunshine,49.2284012,-123.004667
BBY_METRO,restaurants,Yunshang Rice Noodle,49.2284147,-123.00452
BBY_METRO,restaurants,Choo Tea,49.2285595,-123.004524
BBY_METRO,restaurants,Zhou's Black Duck,49.22878,-123.004522
BBY_METRO,restaurants,S&W Pepper House,49.2289206,-123.004359
BBY_METRO,restaurants,Xishi,49.2294463,-123.0042952
BBY_METRO,restaurants,Fung May,49.2289752,-123.004759
BBY_METRO,restaurants,Yummy Bao,49.2288579,-123.00467
BBY_METRO,restaurants,J & G Fried Chicken,49.2288122,-123.004688
BBY_METRO,restaurants,Grains Fish Noodle,49.2287171,-123.004694
BBY_METRO,restaurants,Shanghai Fortune Cuisine,49.2286734,-123.004702
BBY_METRO,restaurants,Bubble Waffle Cafe,49.2284836,-123.0047158
BBY_METRO,restaurants,Yunnan Cross Bridge Rice Noodle,49.2286928,-123.00496
BBY_METRO,restaurants,Crystal Cafe,49.2287233,-123.005074
BBY_METRO,restaurants,99 Bbq,49.2287426,-123.005125
BBY_METRO,restaurants,Money Tea,49.2290169,-123.004897
BBY_METRO,restaurants,Dak Mai,49.2290176,-123.005049
BBY_METRO,restaurants,Chef Rong Noodle House,49.228991,-123.004826
BBY_METRO,restaurants,Happy Ice House,49.2287748,-123.004688
BBY_METRO,restaurants,DaWanGong,49.2285999,-123.0047059
BBY_METRO,restaurants,Chao Shou Wang,49.2285573,-123.004716
BBY_METRO,restaurants,Delicious B.b.q.,49.2285195,-123.004717
BBY_METRO,restaurants,Shanghai Dimsum,49.2284351,-123.0049538
BBY_METRO,restaurants,Huaxi,49.2285576,-123.004925
BBY_METRO,restaurants,Ipoh Malaysian Cuisine,49.2286059,-123.004901
BBY_METRO,restaurants,Kingspark Good Food,49.2287064,-123.005013
BBY_METRO,restaurants,El Chilakil,49.2294216,-123.0052386
BBY_METRO,restaurants,Hei Hei Rice Roll,49.2287671,-123.0052
BBY_METRO,restaurants,Old Xian's Food,49.2287982,-123.005247
BBY_METRO,restaurants,Hung's Teppanyaki,49.2288285,-123.005298
BBY_METRO,restaurants,Snail Rice Noodle King,49.2289212,-123.00524
BBY_METRO,restaurants,Mad Chicken,49.2289438,-123.005188
BBY_METRO,restaurants,New Beijing Taste,49.228968,-123.005139
BBY_METRO,restaurants,Grand Crystal Seafood,49.2290042,-123.0054102
BBY_METRO,restaurants,Donair Delight,49.2310818,-123.0061322
BBY_METRO,restaurants,Subway,49.231039,-123.006178
BBY_METRO,restaurants,Nando's,49.2307097,-123.007297
BBY_METRO,restaurants,Hon Sushi,49.2312109,-123.0067421
BBY_METRO,restaurants,Kowloon,49.228639,-123.004661
BBY_METRO,restaurants,Green Basil Thai,49.2291967,-123.001075
BBY_METRO,restaurants,Mr. Mustache Tea & Dessert,49.2290279,-122.9989508
BBY_METRO,restaurants,Ki Tea House Cafe,49.2209612,-122.9884416
BBY_METRO,restaurants,Colour See See Shanghainese Cuisine,49.2286986,-122.999749
BBY_METRO,restaurants,Sugar Lab,49.2234245,-122.9860601
BBY_METRO,restaurants,Song Tea,49.2234415,-122.986855
BBY_METRO,restaurants,BenGong's Tea,49.2234409,-122.986958
BBY_METRO,restaurants,Trattoria Italian Kitchen,49.2301514,-123.003978
BBY_METRO,restaurants,Chatime,49.2261109,-123.0020646
BBY_METRO,restaurants,ZUBU Ramen,49.2242006,-122.999661
BBY_METRO,restaurants,Chatime,49.2246328,-122.98836
BBY_METRO,restaurants,SunTea,49.2248956,-122.989539
BBY_METRO,restaurants,Uncle Willy's Buffet,49.2258237,-122.994418
BBY_METRO,restaurants,Pot Empire,49.2271784,-122.994952
BBY_METRO,restaurants,Starbucks,49.2273082,-122.995242
BBY_METRO,restaurants,CM Chicken,49.2272795,-122.994524
BBY_METRO,restaurants,Bun Cha Ca Hoang Yen,49.2271279,-122.994661
BBY_METRO,restaurants,Happy Lamb Hot Pot,49.2280713,-122.997509
BBY_METRO,restaurants,Dinesty Dumpling House,49.2300571,-123.003696
BBY_METRO,restaurants,Ramie's Greek Restaurant,49.2316909,-123.00871
BBY_METRO,restaurants,Pizza Hut,49.2318234,-123.0090888
BBY_METRO,restaurants,Bubble World,49.2313081,-123.008923
BBY_METRO,restaurants,Pho 24 Express,49.2313875,-123.009081
BBY_METRO,restaurants,Sweet Puffin,49.2217743,-122.9884902
BBY_METRO,restaurants,Horin Ramen,49.2296,-123.0038743
BBY_METRO,restaurants,Fondway Cafe,49.2253027,-123.0040361
BBY_METRO,restaurants,Nam Dae Moon Rice Cake,49.2215669,-122.9885007
BBY_METRO,restaurants,Estea Cafe,49.2252259,-123.0038545
BBY_METRO,restaurants,Pizza Garden,49.2252537,-123.0039474
BBY_METRO,restaurants,Dragon Bowl,49.2266075,-122.993383
BBY_METRO,restaurants,Kiku Sushi,49.2258004,-122.992721
BBY_METRO,restaurants,Wushiland Boba,49.2250154,-122.999408
BBY_METRO,restaurants,Stuffies Pastries,49.2255679,-122.997972
BBY_METRO,restaurants,MeetRice Noodles,49.2246246,-122.9882078
BBY_METRO,restaurants,Earls,49.2280148,-123.002893
BBY_METRO,restaurants,Dairy Queen,49.2272788,-123.0001497
BBY_METRO,restaurants,Mr. Pretzels,49.2273343,-123.0000498
BBY_METRO,restaurants,Dairy Queen,49.2257641,-122.9978351
BBY_METRO,restaurants,Cactus Club Cafe,49.2276704,-123.003325
BBY_METRO,restaurants,Macu Tea,49.2312541,-123.005933
BBY_METRO,restaurants,Boiling Point,49.2244988,-122.987974
BBY_METRO,restaurants,L'OTUS Cake Boutique,49.2270308,-123.0077239
BBY_METRO,restaurants,CoCo Fresh Tea & Juice,49.2255861,-122.9967101
BBY_METRO,restaurants,The Dolar Shop Burnaby,49.2278561,-123.003073
BBY_METRO,restaurants,Got Lot Tea,49.2261609,-122.991951
BBY_METRO,restaurants,Galbi Korean BBQ,49.2310832,-123.008299
BBY_METRO,restaurants,HiFive Chicken,49.2310623,-123.0067
BBY_METRO,restaurants,Big Way Hotpot,49.2314446,-123.009257
BBY_METRO,restaurants,Big Way Hot Pot,49.230978,-123.008347
BBY_METRO,restaurants,Tairyou ichiba,49.2312999,-123.008816
BBY_METRO,restaurants,Pizza Factory,49.2311346,-123.008544
BBY_METRO,restaurants,Guulu Cafe,49.2292042,-123.001204
BBY_METRO,restaurants,Gokudo Shabu Shabu Hot Pot,49.2300918,-123.003798
BBY_METRO,restaurants,Bella Pizza,49.2218374,-122.9989393
BBY_METRO,restaurants,Haku Sushi,49.2315441,-123.0051958
BBY_METRO,restaurants,Indian Wok,49.2246505,-122.9884653
BBY_METRO,restaurants,La foret,49.2213927,-122.995504
BBY_METRO,restaurants,Obanhmi,49.2267065,-122.992884
BBY_METRO,restaurants,Teapressu,49.2245873,-122.988095
BBY_METRO,restaurants,Captain Thai Noodle House,49.228745,-122.999858
BBY_METRO,restaurants,Chicko Chicken,49.2313451,-123.0058497
BBY_METRO,restaurants,Something Sweet,49.2213596,-122.9884067
BBY_METRO,restaurants,CoCo Fresh Tea & Juice,49.2287527,-123.001236
BBY_METRO,restaurants,Mui Garden Restaurant,49.2282463,-122.998374
BBY_METRO,restaurants,JJ Bean,49.2277573,-123.003644
BBY_METRO,restaurants,Freshslice Pizza,49.2254294,-122.993655
BBY_METRO,restaurants,Chicha San Chen,49.2304185,-123.004184
BBY_METRO,restaurants,Pizza Pizza,49.2314781,-123.0052457
BBY_METRO,restaurants,Tendon Kohaku,49.2278826,-123.003493
BBY_METRO,restaurants,Kokoro Tokyo Mazesoba,49.2283264,-123.00305
BBY_METRO,restaurants,Café 106,49.2237312,-122.9886603
BBY_METRO,restaurants,Audrey Moment Cafe,49.224551,-122.9899971
BBY_METRO,restaurants,Basha,49.2262455,-123.0018569
BBY_METRO,restaurants,Shanghai Dimsum House,49.2284216,-123.0047226
BBY_METRO,restaurants,Pixwi,49.2297143,-123.0049585
BBY_METRO,restaurants,Chocho Hot Pot,49.2311152,-123.006822
BBY_METRO,restaurants,Pür & Simple,49.2280239,-123.004076
BBY_METRO,restaurants,Pokerrito,49.2280573,-123.0033111
BBY_METRO,restaurants,Chungchun,49.225642,-123.0048602
BBY_METRO,restaurants,bb.q Chicken,49.2256951,-123.0049805
BBY_METRO,restaurants,La Forêt,49.2202801,-122.9866601
BBY_METRO,restaurants,Taan Char,49.2297348,-123.0043116
BBY_METRO,restaurants,Abdul's,49.2296682,-123.004121
BBY_METRO,restaurants,Hey I am Yogost,49.2255869,-123.004763
BBY_METRO,restaurants,Sushi Toki,49.2261737,-123.005909
BBY_METRO,restaurants,Tacofino - Burrito Bar,49.2287465,-123.0032527
BBY_METRO,restaurants,Little Tea House,49.2269551,-123.0009048
BBY_METRO,restaurants,Big Orange,49.227647,-123.0001465
BBY_METRO,restaurants,Marble House Eatery,49.229731,-123.0048695
BBY_METRO,restaurants,Starbucks,49.2310824,-123.004656
BBY_METRO,restaurants,Aroma Eatery,49.2284223,-123.0048814
BBY_METRO,restaurants,Meat Up,49.2255736,-122.9899929
BBY_METRO,restaurants,Sharetea,49.2265415,-123.0067673
BBY_METRO,restaurants,Freshslice Pizza,49.2202776,-122.9884144
BBY_METRO,restaurants,Jang Mo Jib Restaurants,49.22579933706718,-122.99067886906043
BBY_METRO,restaurants,KFC,49.2252927,-122.99064899999999
BBY_METRO,restaurants,The Boss Restaurant,49.225452735583204,-122.99977397599537
BBY_METRO,transit_stops,Kingsway (EB) at Patterson Ave,49.2324229,-123.012291
BBY_METRO,transit_stops,Patterson Station Bay 3,49.2293005,-123.01209
BBY_METRO,transit_stops,Kingsway (EB) at Marlborough Ave,49.2256147,-122.9911518
BBY_METRO,transit_stops,Kingsway (EB) at Nelson Ave,49.2264795,-122.993941
BBY_METRO,transit_stops,Nelson Ave (NB) at Newton St,49.2273392,-122.9941021
BBY_METRO,transit_stops,Kingsway (WB) at Royal Oak Ave,49.2253034,-122.989523
BBY_METRO,transit_stops,Kingsway (EB) at Royal Oak Ave,49.2247328,-122.988481
BBY_METRO,transit_stops,Kingsway (WB) at Denbigh Ave,49.2240142,-122.9855143
BBY_METRO,transit_stops,Kingsway (WB) at Marlborough Ave,49.2261412,-122.992055
BBY_METRO,transit_stops,Nelson Ave (NB) at Bennett St,49.2255571,-122.9940276
BBY_METRO,transit_stops,Bennett St (WB) at Nelson Ave,49.2252899,-122.9956686
BBY_METRO,transit_stops,Bonsor Ave (SB) at Bennett St,49.2249004,-122.997185
BBY_METRO,transit_stops,Bonsor Ave (NB) at Central Blvd,49.2240884,-122.997725
BBY_METRO,transit_stops,Central Blvd (WB) at Bonsor Ave,49.2238046,-122.9990599
BBY_METRO,transit_stops,Central Blvd (EB) at 4500 Block,49.2242283,-123.0003401
BBY_METRO,transit_stops,Central Blvd (WB) at 4500 Block,49.224531,-123.0004287
BBY_METRO,transit_stops,Kingsway (WB) at Nelson Ave,49.2271584,-122.995043
BBY_METRO,transit_stops,Kingsway (WB) at McMurray Ave,49.2277016,-122.996762
BBY_METRO,transit_stops,Kingsway (EB) at Sussex Ave,49.2278648,-122.9982897
BBY_METRO,transit_stops,Kingsway (WB) at Sussex Ave,49.2286614,-122.999725
BBY_METRO,transit_stops,McKay Ave (SB) at Kingsway,49.2291005,-123.003411
BBY_METRO,transit_stops,Patterson Station Bay 1,49.2293845,-123.012328
BBY_METRO,transit_stops,Patterson Station Bay 2,49.229351,-123.011573
BBY_METRO,transit_stops,Kingsway (WB) at Willingdon Ave,49.2305914,-123.0056051
BBY_METRO,transit_stops,Willingdon Ave (SB) at Kemp St,49.2295694,-123.0057433
BBY_METRO,transit_stops,Kingsway (EB) at Wilson Ave,49.2309707,-123.007521
BBY_METRO,transit_stops,Metrotown Station Bay 2,49.2261507,-123.002918
BBY_METRO,transit_stops,Metrotown Station Bay 5,49.2258743,-123.002639
BBY_METRO,transit_stops,Metrotown Station Bay 8,49.2261795,-123.003353
BBY_METRO,transit_stops,Metrotown Station Bay 3,49.225994,-123.002552
BBY_METRO,transit_stops,Central Blvd (EB) at Willingdon Ave,49.2272466,-123.0069377
BBY_METRO,transit_stops,Willingdon Ave (NB) at Maywood St,49.2248539,-123.0104226
BBY_METRO,transit_stops,Metrotown Station Bay 4,49.2257951,-123.0025045
BBY_METRO,transit_stops,Metrotown Station Bay 6,49.2259743,-123.002882
BBY_METRO,transit_stops,Metrotown Station Bay 7,49.226073,-123.003089
BBY_METRO,transit_stops,Metrotown Station Bay 1,49.2262674,-123.0032968
BBY_METRO,transit_stops,Willingdon Ave (SB) at Maywood St,49.2244377,-123.0111387
BBY_METRO,transit_stops,Willingdon Ave (NB) at Central Blvd,49.2280006,-123.006971
BBY_METRO,transit_stops,Kingsway (WB) at Wilson Ave,49.2314622,-123.0081931
BBY_METRO,transit_stops,Willingdon Extension (NB) at Imperial St,49.2223241,-123.0124587
BBY_METRO,transit_stops,Willingdon Ave (NB) at Bond St,49.2360686,-123.0032677
BBY_METRO,transit_stops,Willingdon Ave (SB) at Sardis St,49.2334524,-123.0034717
BBY_METRO,transit_stops,Metrotown Station Bay 11,49.2260456,-123.0041931
BBY_METRO,transit_stops,Bond St (WB) at Sussex Ave,49.2354628,-122.998189
BBY_METRO,transit_stops,Bond St (EB) at Willingdon Ave,49.2353171,-123.00289
BBY_METRO,transit_stops,Bond St (EB) at Elsom Ave,49.2353431,-123.0006421
BBY_METRO,transit_stops,Bond St (WB) at Elsom Ave,49.2354521,-123.0015631
BBY_METRO,transit_stops,Bond St (EB) at Sussex Ave,49.2353516,-122.997448
BBY_METRO,transit_stops,Bond St (WB) at Nelson Ave,49.2354716,-122.9948095
BBY_METRO,transit_stops,Willingdon Ave (NB) at Kingsborough St,49.2289981,-123.005916
BBY_METRO,transit_stops,Willingdon Ave (NB) at Grafton St,49.2323702,-123.003229
BBY_METRO,transit_stops,Kingsway (WB) at Barker Ave,49.2322398,-123.0106337
BBY_METRO,transit_stops,Kingsway (EB) at Olive Ave,49.2316505,-123.0096
BBY_METRO,transit_stops,Metrotown Station Bay 10,49.2263593,-123.0048907
BBY_METRO,transit_stops,Metrotown Station Bay 12,49.2257315,-123.0035046
BBY_METRO,transit_stops,Beresford St (WB) at Willingdon Ave,49.2277404,-123.0087312
BBY_METRO,transit_stops,McKay Ave (SB) at Kingsborough St,49.2275659,-123.0050911
BBY_METRO,transit_stops,McKay Ave (NB) at Kingsborough St,49.2281507,-123.0040799
BBY_METRO,transit_stops,Patterson Ave (NB) at Kingsway,49.2320775,-123.0125631
BBY_METRO,transit_stops,Patterson Avenue (NB) at Victory Street,49.2186413,-123.0123758
BBY_METRO,transit_stops,Imperial St (WB) at McKay Ave,49.2220161,-123.009428
BBY_METRO,transit_stops,Patterson Ave (SB) at Imperial St,49.2216227,-123.0127166
BBY_METRO,transit_stops,Sussex Avenue (SB) at Imperial Avenue,49.2213945,-123.005161
BBY_METRO,transit_stops,Imperial Avenue (WB) at Dow Avenue,49.2220145,-123.003677
BBY_METRO,transit_stops,Imperial Ave (WB) at Frederick Ave,49.2220072,-123.001499
BBY_METRO,transit_stops,Imperial Ave (WB) at Waverley Ave,49.2220167,-122.9981625
BBY_METRO,transit_stops,Sussex Avenue (NB) at Hurst Street,49.2205132,-123.0049192
BBY_METRO,transit_stops,Sussex Avenue (SB) at Hurst Street,49.2200545,-123.0051355
BBY_METRO,transit_stops,Sussex Avenue (NB) at Victory Street,49.2186957,-123.0048924
BBY_METRO,transit_stops,Beresford Street (WB) at Royal Oak Avenue,49.2198668,-122.988197
BBY_METRO,transit_stops,Metrotown Station Bay 14,49.2250956,-123.0021227
BBY_METRO,transit_stops,Oakland St (WB) at Oakdale Rd,49.2297257,-122.9862817
BBY_METRO,transit_stops,Nelson Ave (NB) at Dover St,49.2303011,-122.9941222
BBY_METRO,transit_stops,Dover St (EB) at Nelson Ave,49.2298234,-122.9936214
BBY_METRO,transit_stops,Nelson Ave (SB) at Grange St,49.2291214,-122.9943331
BBY_METRO,transit_stops,Nelson Ave (SB) at Hazel St,49.2275985,-122.9943831
BBY_METRO,transit_stops,Nelson Ave (NB) at Grafton St,49.2321032,-122.994113
BBY_METRO,transit_stops,Nelson Ave (SB) at Shepherd St,49.232206,-122.9943391
BBY_METRO,transit_stops,Nelson Ave (SB) at Buxton St,49.2341169,-122.9943414
BBY_METRO,transit_stops,Dover St (WB) at Royal Oak Ave,49.2299838,-122.989635
BBY_METRO,transit_stops,Oakland St (EB) at Royal Oak Ave,49.2297539,-122.9880595
BBY_METRO,transit_stops,Barker Ave (NB) at Grange St,49.23322,-123.0110235
BBY_METRO,transit_stops,,49.2294974,-123.011887
BBY_METRO,transit_stops,Metrotown Station Bay 13,49.2254353,-123.0028637
BBY_METRO,transit_stops,,49.2251252,-123.0030144
BBY_METRO,transit_stops,Kingsway (EB) at McKay Ave,49.2292022,-123.0023625
BBY_METRO,transit_stops,,49.2270736,-123.0083696
BBY_METRO,parks,Burnaby Civic Square,49.22781799281897,-123.00601684173597
BBY_METRO,parks,BC Parkway,49.21957397706091,-122.98333119607555
BBY_METRO,parks,Deer Lake Park,49.23615610200724,-122.97877635477931
BBY_METRO,parks,Royal Oakland Park,49.231744199971,-122.98607886259359
BBY_METRO,parks,Central Park,49.227275537898265,-123.01800945353088
BBY_METRO,parks,Bonsor Park,49.22358211881629,-122.9961504665583
BBY_METRO,parks,Old Orchard Park,49.233158812904925,-123.00561831332647
BBY_METRO,parks,Maywood Park,49.22420078308685,-123.00782035381874
BBY_METRO,parks,Forest Glen Park,49.23622427582966,-122.99504713084642
BBY_METRO,parks,Kinnee Park,49.22665939166323,-123.00936705590212
BBY_METRO,parks,Lobley Park,49.22457896103034,-122.99238385097254
BBY_METRO,parks,,49.23135654852712,-123.00929283211657
BBY_METRO,parks,,49.22246165661969,-122.9946438347395
BBY_METRO,grocery,Real Canadian Superstore,49.2274377,-123.001096
BBY_METRO,grocery,大統華 T&T Supermarket,49.2249256,-122.999969
BBY_METRO,grocery,,49.2288243,-123.0049061
BBY_METRO,grocery,,49.2286334,-123.0048854
BBY_METRO,grocery,Boemma Euro Foods & Deli,49.2246448,-122.9891519
BBY_METRO,grocery,Express News Convenience,49.2265734,-123.0045685
BBY_METRO,grocery,Sheffield Express,49.2255745,-122.9980644
BBY_METRO,grocery,Gibo Health,49.2285038,-123.0048988
BBY_METRO,grocery,Kingwuu,49.228748,-123.0047976
BBY_METRO,grocery,TF,49.2286791,-123.0048805
BBY_METRO,grocery,Amigos Mios Mexican & Latino Grocery Store,49.2313912,-123.0058037
BBY_METRO,grocery,PriceSmart Foods,49.2289211,-123.002018
BBY_METRO,grocery,Trafalgar Market,49.2218347,-123.0053012
BBY_METRO,grocery,Sendex Latino Store,49.2220546,-122.9951972
BBY_METRO,grocery,Maggie's Convenience Store,49.2204549,-122.988439
BBY_METRO,grocery,S Mart,49.2259881,-123.0054922
BBY_METRO,grocery,ON the RUN,49.2215673,-122.998019
BBY_METRO,grocery,Imperial Eatery,49.2218336,-122.9940235
BBY_METRO,grocery,,49.2288243,-123.0053356
BBY_METRO,grocery,Good Neighbour Supermarket,49.2288734,-123.0050406
BBY_METRO,grocery,Save-On-Foods,49.2311611,-123.0046692
BBY_METRO,grocery,Wholesale Club,49.22514555426189,-122.98707624010217
BBY_METRO,grocery,Canadian Food Market,49.221721599999995,-123.00603735
BBY_METRO,grocery,Select,49.23267426865407,-123.011420790141
BBY_METRO,grocery,M & B Grocery,49.219919591501004,-122.98888229211614
BBY_METRO,grocery,smartstop,49.23018821197288,-123.00584705964694
BBY_METRO,grocery,,49.22642896836954,-122.99232316446773
BBY_METRO,grocery,Walmart Supercentre,49.22497640424412,-122.99992060025755
SUR_CC,schools,Simon Fraser University Surrey Campus,49.1873731,-122.849479
SUR_CC,schools,Kwantlen Polytechnic University (Civic Plaza Campus),49.1906766,-122.8483432
SUR_CC,schools,Kwantlen Park Secondary,49.19253169030812,-122.85826562230302
SUR_CC,schools,K.B. Woodward Elementary,49.194404379982835,-122.85880236261147
SUR_CC,schools,Old Yale Road Elementary,49.18710579681298,-122.85821146536867
SUR_CC,schools,A.H.P. Matthew Elementary School,49.180077585697155,-122.85353700177076
SUR_CC,schools,Forsyth Road Elementary,49.19751664564811,-122.83557380175657
SUR_CC,schools,Our Lady of Good Counsel School,49.19345925675638,-122.83521616917044
SUR_CC,restaurants,Ken's Tea House,49.1970049,-122.8464156
SUR_CC,restaurants,Huyen Cafe,49.1946233,-122.8466723
SUR_CC,restaurants,Guacamole Mexican Grill,49.1967314,-122.8456602
SUR_CC,restaurants,Alebi African Cuisine,49.1970164,-122.8462529
SUR_CC,restaurants,Goto Moto & Huong Que,49.1967391,-122.8459387
SUR_CC,restaurants,Taqueria Jalisco Mexican Restaurant,49.1967353,-122.8460612
SUR_CC,restaurants,Bozzini's,49.1917865,-122.8438
SUR_CC,restaurants,,49.1918267,-122.8442801
SUR_CC,restaurants,Starbucks,49.1910007,-122.8446255
SUR_CC,restaurants,Tim Hortons,49.1864097,-122.8502764
SUR_CC,restaurants,Subway,49.1913787,-122.8449032
SUR_CC,restaurants,Fresgo Inn,49.1863982,-122.8444496
SUR_CC,restaurants,Rickshaw Chinese Food,49.1934619,-122.8457041
SUR_CC,restaurants,Neptune Seafood Restaurant,49.1865512,-122.847648
SUR_CC,restaurants,Blenz Coffee,49.1880051,-122.8492686
SUR_CC,restaurants,KFC,49.1945691,-122.8456605
SUR_CC,restaurants,Church's Chicken,49.1942617,-122.844799
SUR_CC,restaurants,All About Pho,49.1876519,-122.8447333
